time,ankle_flexion,knee_flexion,hip_flexion
2.6765074282786885,-7.750619107302995,9.728635074917845,9.156396964836706
2.684845457650273,-7.993247026018238,9.979337285581252,8.364029307744671
2.693183487021858,-8.271513556735286,10.2133681930802,7.575815099184417
2.7015215163934423,-8.581440026192638,10.423482731229411,6.794291927262604
2.709859545765027,-8.91833948812706,10.60252543892893,6.021476467492604
2.718197575136612,-9.276881341879715,10.743450406582992,5.258803700314598
2.7265356045081965,-9.651172507561512,10.839356647263996,4.507086554090551
2.7348736338797814,-10.034849727109389,10.88354245352879,3.766497950636954
2.743211663251366,-10.42117747089145,10.869581283994131,3.03657587580299
2.751549692622951,-10.803146722387297,10.791420488577643,2.31625086314125
2.7598877219945352,-11.17357152556805,10.643502785167351,1.603894271303689
2.76822575136612,-11.52518242942081,10.420908881493153,0.8973850140337192
2.7765637807377046,-11.85071856263302,10.119518019533148,0.1941919760142338
2.7849018101092895,-12.143022639826796,9.736181535362057,-0.5085308109945206
2.7932398394808744,-12.395145292143539,9.268902831117154,-1.2138391058687084
2.801577868852459,-12.600466244553616,8.717015552640882,-1.92488619229949
2.8099158982240438,-12.752839552490897,8.081350423531731,-2.644805832378353
2.818253927595628,-12.846767963610247,7.3643803299135815,-3.3765925999146127
2.826591956967213,-12.877607276233661,6.570333138708789,-4.122981541483222
2.8349299863387976,-12.841795438751504,5.705262604655867,-4.886328989978895
2.8432680157103825,-12.737093652032485,4.777069726223102,-5.668496344919146
2.851606045081967,-12.562819025334164,3.795470030597837,-6.470738743957263
2.859944074453552,-12.32004201903355,2.771906264672192,-7.293600773077366
2.8682821038251363,-12.011718855227116,1.7194103743442033,-8.13682167379517
2.876620133196721,-11.642730939226254,0.652422827642781,-8.999252861402137
2.884958162568306,-11.219810942594549,-0.41341941373285435,-9.878790907733077
2.8932961919398905,-10.751348041603919,-1.4615132273236895,-10.77232938796054
2.9016342213114754,-10.247080842728124,-2.4745250047364697,-11.675733056281992
2.90997225068306,-9.71770252399513,-3.434620583991462,-12.583837613390694
2.9183102800546448,-9.17441509970574,-4.323681641514015,-13.490477788464368
2.926648309426229,-8.628475646776778,-5.123504804172819,-14.388545543088451
2.934986338797814,-8.090775628807023,-5.815983848879869,-15.270078928211197
2.9433243681693986,-7.571485898434318,-6.383278879729481,-16.126380564762844
2.9516623975409835,-7.07978692097025,-6.807978898576354,-16.948163014381173
2.9600004269125684,-6.62368934453751,-7.073265577517943,-17.725716649435594
2.968338456284153,-6.209937123096566,-7.163086407790485,-18.44909423446495
2.9766764856557377,-5.843975959407459,-7.0623449931983115,-19.108305492200323
2.985014515027322,-5.529964733945178,-6.757115352225661,-19.69351458918789
2.993352544398907,-5.270806739715908,-6.234885868153507,-20.19523379368023
3.0016905737704915,-5.068180317728647,-5.484836978444321,-20.60450748329982
3.0100286031420764,-4.922554089123153,-4.498154618363257,-20.913082064697353
3.018366632513661,-4.833179689902224,-3.26837846406886,-21.11355899091633
3.026704661885246,-4.798064110972021,-1.7917797410000291,-21.199529668133398
3.0350426912568302,-4.813933720042456,-0.06775747653140789,-21.165692383745693
3.043380720628415,-4.87621169330879,1.9007653849386752,-21.007952261748134
3.05171875,-4.979038157765885,4.106973037294441,-20.72350553488525
3.0600567793715845,-5.1153654140737075,6.539850221513168,-20.31090908519664
3.0683948087431694,-5.277156547017796,9.183979029298095,-19.770135312134933
3.076732838114754,-5.455702746130683,12.019481297871721,-19.102611099833638
3.0850708674863387,-5.642053183494852,15.02214302723132,-18.311238210529478
3.093408896857923,-5.827525036564381,18.163743413375972,-17.400391123766255
3.101746926229508,-6.004237022185336,21.412589944726363,-16.37588748743303
3.1100849556010925,-6.165595631338604,24.734235646286006,-15.24492624031748
3.1184229849726774,-6.306665079529608,28.092329979794158,-14.015989321142307
3.1267610143442623,-6.424370727729155,31.449536712669726,-12.698704773273297
3.135099043715847,-6.517516320533062,34.768444629306885,-11.303671880953857
3.1434370730874317,-6.586628708591675,38.01240190394139,-9.842252424597996
3.151775102459016,-6.6336703913191855,41.14622065367566,-8.32633573848935
3.160113131830601,-6.661674198867118,44.136720493972476,-6.768088416977526
3.1684511612021855,-6.674354664477306,46.95310375418268,-5.179701686576674
3.1767891905737704,-6.675740278820626,49.567176046345416,-3.5731502271279534
3.185127219945355,-6.669855070537565,51.9534415701046,-1.959975414665168
3.1934652493169398,-6.660461829622605,54.08911227498549,-0.3511036859778964
3.2018032786885247,-6.650866226438794,55.95407457926866,1.2432926407102864
3.210141308060109,-6.643772654252885,57.53085810750091,2.813888679810164
3.218479337431694,-6.641178966368386,58.804648985973756,4.352254928294376
3.2268173668032785,-6.6442977450361695,59.76338603696495,5.85086374886916
3.2351553961748634,-6.653495469420037,60.39797122393474,7.303060824709645
3.243493425546448,-6.668247146908229,60.70261455434864,8.7030095579878
3.2518314549180327,-6.687111860219801,60.675316481884025,10.04561693460689
3.260169484289617,-6.70774320459968,60.318466032441904,11.326449095977141
3.268507513661202,-6.726955972131492,59.639500191971145,12.541643967314691
3.2768455430327865,-6.740873885489236,58.651532317843994,13.687827028491363
3.2851835724043714,-6.7451790907585405,57.37382172948151,14.762034891191151
3.2935216017759563,-6.7354692955329085,55.831935249924115,15.761649931374189
3.3018596311475408,-6.707702401797235,54.05745885431071,16.684347931173463
3.3101976605191257,-6.6586760271244145,52.08716505466219,17.52805957179021
3.31853568989071,-6.58646133833841,49.961629471666114,18.29094571137514
3.326873719262295,-6.490701072557201,47.72340165684019,18.971385674344802
3.3352117486338795,-6.372700336305982,45.414938978393664,19.56797725003961
3.3435497780054644,-6.235284068438517,43.07657293832322,20.07954672123928
3.351887807377049,-6.082451852124905,40.74477212890476,20.50516698885398
3.3602258367486337,-5.918907347694969,38.45089713546055,20.8441817041214
3.3685638661202186,-5.749559244390895,36.22053544876119,21.096233245779654
3.376901895491803,-5.579079887186836,34.07339463640328,21.26129237499864
3.385239924863388,-5.4115762501299685,32.023649484861735,21.339687458555044
3.3935779542349724,-5.25039098827574,30.080597416461657,21.332131267577974
3.4019159836065573,-5.0980215720097135,28.24947375467964,21.239743533504218
3.410254012978142,-4.956128778080284,26.532302018305007,21.064067672618304
3.4185920423497267,-4.82560148369717,24.92868986364935,20.807080371667197
3.426930071721311,-4.706648769815615,23.436517105607624,20.471193052289927
3.435268101092896,-4.598898274668485,22.05249184091918,20.059244590460136
3.4436061304644805,-4.5014881785327105,20.772571772441545,19.574485044394603
3.4519441598360654,-4.413147304362724,19.592260857704314,19.020550523497736
3.4602821892076503,-4.332262956374677,18.50679812603269,18.40142969395361
3.4686202185792347,-4.2569393626580165,17.51125793801738,17.721422746391756
3.4769582479508196,-4.1850512924835215,16.600580845987036,16.98509393306846
3.485296277322404,-4.114297964574249,15.769552853666015,16.19721900555897
3.493634306693989,-4.042262044517329,15.01274912579062,15.362729043074987
3.5019723360655735,-3.9664775393468545,14.324456563644627,14.486652254924847
3.5103103654371584,-3.8845088530613765,13.69858837371195,13.5740553711602
3.518648394808743,-3.7940412620388173,13.128602857635414,12.629986209043093
3.5269864241803277,-3.692980723959238,12.607438050946561,11.659418927529794
3.5353244535519126,-3.5795584346335545,12.127473347293586,10.667203366316663
3.543662482923497,-3.4524331678300797,11.68052861041427,9.658019719005944
3.552000512295082,-3.3107825271117406,11.257910212363011,8.63633961997899
3.5603385416666664,-3.1543731988538894,10.85051166830598,7.606394539089383
3.5686765710382513,-2.9836004846173267,10.44897385253144,6.572152183695489
3.5770146004098358,-2.7994890521640485,10.043906083129784,5.537301408997203
3.5853526297814207,-2.6036500141258614,9.626164729848321,4.505245938953916
3.593690659153005,-2.3981938912156835,9.18718070699806,3.4791070036131204
3.60202868852459,-2.1856042356283467,8.719321734121861,2.461734805347475
3.6103667178961745,-1.968581948667449,8.216270207471426,1.455728535735484
3.6187047472677594,-1.749874780711039,7.673393621884847,0.46346447497171944
3.6270427766393443,-1.5321093437357547,7.088082375288237,-0.5128684853693664
3.6353808060109287,-1.3176435811862603,6.460029985824587,-1.4712267493955
3.6437188353825136,-1.1084557341124253,5.79143351139898,-2.4096644042339426
3.652056864754098,-0.9060815262585464,5.087097214441787,-3.3262813366379245
3.660394894125683,-0.7116050913546843,4.354429832786349,-4.219168522698519
3.6687329234972674,-0.5257019687553424,3.603334429643082,-5.08635211733517
3.6770709528688523,-0.3487254117423788,2.845998664030951,-5.925738129571987
3.685408982240437,-0.18082143536297224,2.096601283635436,-6.7350595913917575
3.6937470116120217,-0.02205443984709632,1.3709565970776232,-7.511828196838428
3.7020850409836066,0.12747555008097322,0.6861218108095343,-8.253292389180201
3.710423070355191,0.26754094785597715,0.05999204695736366,-8.956403795361922
3.718761099726776,0.39773250103891655,-0.48909524467711707,-9.617793742100336
3.7270991290983604,0.5174497214895268,-0.9427302500477646,-10.233761338073235
3.7354371584699453,0.6259363537646863,-1.2827657723159909,-10.800274282487065
3.7437751878415297,0.7223558135526673,-1.4916150344872694,-11.312983182506024
3.7521132172131146,0.8058972712181571,-1.5525165556544067,-11.76724975957639
3.760451246584699,0.8759003999328172,-1.4497753461886285,-12.158188931477653
3.768789275956284,0.9319856554740369,-1.168992765474094,-12.480724406598005
3.777127305327869,0.9741769479478393,-0.6972984203806893,-12.729657146713068
3.7854653346994533,1.003004264070185,-0.023596462541268556,-12.89974585940421
3.7938033640710382,1.0195748561348523,0.8611643425567591,-12.98579856931232
3.8021413934426227,1.0256029121345591,1.9636922389250289,-12.98277426780642
3.8104794228142076,1.0233893304092874,3.2880278027776413,-12.885893614233208
3.818817452185792,1.0157457651955468,4.8352029494195214,-12.690757605135516
3.827155481557377,1.0058610215892259,6.602902479725769,-12.393472979242505
3.8354935109289614,0.9971135575245569,8.585155810105622,-11.990782825231854
3.8438315403005463,0.9928412396925381,10.772093743529272,-11.480200357584797
3.8521695696721308,0.9960877996040836,13.149808860368058,-10.860143098358247
3.8605075990437157,1.0093529966530213,15.70035635356984,-10.130063760582852
3.8688456284153006,1.0343780631922925,18.401923485815473,-9.290573031127753
3.877183657786885,1.0719973791470636,21.22918021017442,-8.343548312094798
3.88552168715847,1.1220802692803034,24.15380266323883,-7.292221472560304
3.8938597165300544,1.183573878689998,27.145138901809624,-6.141238007333501
3.9021977459016393,1.2546417966021437,30.17096722201208,-4.89667994032287
3.9105357752732237,1.3328773532545029,33.19828617278833,-3.5660455727994163
3.9188738046448086,1.4155592306181006,36.194074593493134,-2.158180913210346
3.927211834016393,1.499912745005517,39.125969490162404,-0.683160353914604
3.935549863387978,1.583343209962706,41.96282643585024,0.8478822798598251
3.943887892759563,1.6636164105094764,44.67514698473296,2.422967147698016
3.9522259221311473,1.7389724635834511,47.23537589747276,4.02951712149053
3.960563951502732,1.808170230185567,49.618084713548704,5.654629302953331
3.9689019808743167,1.8704678828860182,51.80006624618705,7.285354629856858
3.9772400102459016,1.9255503504406022,53.76036751766491,8.908970248625986
3.985578039617486,1.9734163832378897,55.48028810368171,10.513230386809772
3.993916068989071,2.014237816030885,56.94336860424825,12.086584014876848
4.002254098360655,2.048202399477475,58.135391359222474,13.618351215753133
4.01059212773224,2.075350399357845,59.0444132037995,15.09885430647288
4.018930157103825,2.0954148237881043,59.66084789491128,16.519503781977928
4.02726818647541,2.10767607536917,59.97761312919655,17.872842574167272
4.035606215846994,2.1108440511572866,59.99035275146372,19.152554608699592
4.043944245218579,2.1029837313556357,59.69773764464644,20.353445062823976
4.052282274590164,2.0815030043827107,59.10183791225807,21.47140012005631
4.060620303961748,2.043222138620621,58.20854391062341,22.50333354813032
4.068958333333333,1.9845407675016702,57.02799515894953,23.44712632893306
4.077296362704918,1.901708508339624,55.57495650182262,24.301564092065032
4.085634392076503,1.7911886041972593,53.86906445867195,25.066275474932176
4.093972421448087,1.6500819484195262,51.93485948211617,25.74167293872518
4.1023104508196715,1.4765564668286544,49.80152817494435,26.328896151661812
4.110648480191257,1.270211699845433,47.50230749098625,26.829756905650218
4.118986509562841,1.0323082956432472,45.07354954281509,27.24668372104612
4.127324538934426,0.7658110565492251,42.55350288460766,27.582663848039196
4.135662568306011,0.47522938570301676,39.98092009225223,27.841180299407423
4.1440005976775955,0.16628066724996415,37.3936365729198,28.02614183228568
4.15233862704918,-0.1545628189023347,34.82727082650481,28.141804398025492
4.1606766564207645,-0.48056500701670757,32.31417030263222,28.19268343811083
4.16901468579235,-0.805179721861137,29.882678117537317,28.183457437570386
4.177352715163934,-1.122411137338915,27.55673901182388,28.118864254658675
4.185690744535519,-1.42705276736514,25.355812910426643,28.00359281576972
4.194028773907104,-1.7148030520140196,23.295031119531988,27.8421736871305
4.2023668032786885,-1.9822746825364135,21.38551641076299,27.638872712429915
4.210704832650273,-2.2269247177441116,19.634791059358534,27.397592265933376
4.219042862021857,-2.4469345120394053,18.04721039379966,27.121784675679624
4.227380891393443,-2.6410652453357812,16.624377401946052,26.814382021009784
4.235718920765027,-2.8085092391738584,15.365511695289102,26.477745839157453
4.244056950136612,-2.948751366667807,14.267760922829527,26.113639352318344
4.252394979508196,-3.0614499007436393,13.32645355795029,25.723223733443955
4.2607330088797815,-3.1463425037882757,12.535299027626824,25.307078756578502
4.269071038251366,-3.2031806394945903,11.886545164484248,24.86524701235394
4.27740906762295,-3.231694118259412,11.371104833575272,24.397299785443252
4.285747096994536,-3.2315863240570337,10.978664098021612,23.902421745423233
4.29408512636612,-3.202559505318362,10.697783992316678,23.37951083409182
4.302423155737705,-3.144368053157436,10.51600717234289,22.82728916175898
4.310761185109289,-3.056895812354213,10.4199794999209,22.24442035856808
4.319099214480874,-2.9402512442555206,10.39559494904161,21.629628659500458
4.327437243852459,-2.794871951004197,10.428169987209184,20.981815020949
4.335775273224043,-2.6216280943000925,10.502650717575781,20.300165756273238
4.344113302595628,-2.421913080078369,10.603852604909909,19.58424952014164
4.352451331967213,-2.1977099532206665,10.716728750079243,18.834098950130038
4.360789361338798,-1.9516234823790768,10.826658789289187,18.050273873960542
4.369127390710382,-1.6868708563636687,10.91974706210018,17.23390369794701
4.377465420081967,-1.4072278953284894,10.98311623022247,16.38670739190103
4.385803449453552,-1.116932100078131,11.005181460424451,15.510990359722182
4.394141478825136,-0.8205480258838236,10.975890831725982,14.60961840845976
4.402479508196721,-0.5228037560486598,10.886919743491259,13.685969968236627
4.410817537568306,-0.22840926799322858,10.73181047229557,12.743868627837413
4.4191555669398905,0.05813187731371272,10.506052134375539,11.787498884636205
4.427493596311475,0.33270667027393586,10.207100551001055,10.821308707620787
4.43583162568306,0.5917632071197829,9.83434131743225,9.849903025974857
4.444169655054645,0.8324601602243291,9.389002315426383,8.877932540862737
4.452507684426229,1.0527896396621657,8.87402375980577,7.909982290489672
4.460845713797814,1.2516697132191865,8.293894617442517,6.950464177190535
4.469183743169399,1.4290043264141872,7.654464044300524,6.003517214272687
4.4775217725409835,1.5857095112790063,6.962735629469954,5.0729186162847855
4.485859801912568,1.7237056643486568,6.22665103500385,4.162008102338831
4.494197831284152,1.8458764169888582,5.454868377325582,3.273626978640561
4.502535860655738,1.955995314894011,4.656539642510717,2.4100727819949346
4.510873890027322,2.0586222343866467,3.8410907011564137,1.5730695588141717
4.519211919398907,2.1589722121498482,3.018007124906379,0.7637532659323981
4.527549948770492,2.2627601328685216,2.1966289533149848,-0.017328666499115103
4.5358879781420764,2.3760254620336383,1.385957701341455,-0.7702048684359155
4.544226007513661,2.504941881474707,0.5944790901440669,-1.4954560792025093
4.552564036885245,2.6556172511449176,-0.1699949120165751,-2.19418117604669
4.560902066256831,2.833889776109089,-0.9004612417646023,-2.8679545984884163
4.569240095628415,3.045126619100671,-1.5908349273167453,-3.518776475128675
4.577578125,3.2940314889762305,-2.236029739722747,-4.149016613291236
4.585916154371584,3.584467956741122,-2.8320085283811007,-4.761353351681587
4.594254183743169,3.9193053609063924,-3.37580237406406,-5.358708119575455
4.602592213114754,4.300294060428513,-3.865498639908197,-5.944176404834614
4.610930242486338,4.727976322076245,-4.30019889905415,-6.520955714344756
4.619268271857924,5.201638118119973,-4.679948504897754,-7.092271017773795
4.627606301229508,5.719305427851452,-5.005640212084955,-7.661298100621778
4.635944330601093,6.277786255114918,-5.278894747458457,-8.231085217278421
4.644282359972677,6.872756620339828,-5.501921587621435,-8.804473432870337
4.652620389344262,7.498885552108348,-5.67736345684301,-9.384016080471797
4.660958418715847,8.149991009779981,-5.808128256125789,-9.971897847130096
4.669296448087431,8.819216176486236,-5.897212311255728,-10.569854149654603
4.677634477459016,9.499214065061395,-5.9475190176162,-11.179091680979987
4.685972506830601,10.182328107517122,-5.961677184107786,-11.80021130890139
4.6943105362021855,10.860757361990622,-5.94186364449177,-12.43313489247177
4.70264856557377,11.526696967809059,-5.889635001289407,-13.077038036219236
4.710986594945355,12.17244715702924,-5.805773665041277,-13.730291299739891
4.71932462431694,12.79048708035117,-5.690153599946977,-14.39041286970262
4.727662653688524,13.373512555419865,-5.5416313160724755,-15.054036109801416
4.736000683060109,13.914439332782408,-5.357967574151922,-15.716895639749842
4.744338712431694,14.40637547582871,-5.13578490201806,-16.373835556079992
4.7526767418032785,14.842567979047729,-4.870565282025232,-17.01884300175779
4.761014771174863,15.216329924938847,-4.5566912054564,-17.6451094537951
4.769352800546448,15.52095549351661,-4.1875317008886705,-18.24512081514099
4.777690829918033,15.749631208333199,-3.755572992103608,-18.810775726399562
4.786028859289617,15.895353142760541,-3.252591261822861,-19.33352958964183
4.794366888661202,15.950861596323819,-2.6698627866838756,-19.804559825906573
4.802704918032787,15.908607086197918,-1.9984046984683503,-20.214946118710863
4.811042947404371,15.760764361165883,-1.2292380443248048,-20.55585807920441
4.819380976775956,15.499314306813488,-0.3536638425812896,-20.818742110180857
4.82771900614754,15.11621652316542,0.6364574498562747,-20.995499363249767
4.836057035519126,14.603697003546841,1.748432247729931,-21.078647578557728
4.84439506489071,13.9546740983766,2.9884741699361044,-21.06146115483554
4.852733094262295,13.163339513409923,4.361465346519081,-20.93808580952028
4.86107112363388,12.225896696581032,5.870744242974343,-20.703626389744052
4.869409153005464,11.141434042202874,7.517924225787523,-20.354208513217607
4.877747182377049,9.912873917116826,9.302746004109371,-19.88701651713018
4.886085211748633,8.547893344300306,11.222966269340647,-19.30031150203088
4.894423241120219,7.059667002781296,13.274284269354988,-18.593433983236334
4.902761270491803,5.467253630452234,15.450307579376798,-17.766795787121897
4.911099299863388,3.7954527547716026,17.742557821326823,-16.82186539882236
4.919437329234972,2.0740161672617887,20.14051641301814,-15.761150072143266
4.927775358606557,0.3362091215767862,22.631709537890053,-14.588176772439526
4.936113387978142,-1.3831421396590002,25.201830445215073,-13.307472577713824
4.944451417349726,-3.0498503843009956,27.8348960390117,-11.924543662459408
4.952789446721312,-4.632478919882757,30.51343366901306,-10.445850590235104
4.961127476092896,-6.104046755065127,33.218693283113296,-8.878776504473251
4.9694655054644805,-7.443108784863355,35.930879769152874,-7.231584086128191
4.977803534836065,-8.634134814053496,38.62940043718608,-5.5133569736461885
4.98614156420765,-9.667247863350738,41.293123089014365,-3.7339218048292873
4.994479593579235,-10.537476112286896,43.90064081434069,-1.9037481637634461
5.002817622950819,-11.243710936507213,46.4305403283519,-0.03382543286767836
5.011155652322405,-11.787554148005228,48.86167113944616,1.864482304580311
5.019493681693989,-12.172199961010364,51.173413011284055,3.7795998474209256
5.0278317110655735,-12.40145086974276,53.34593907748525,5.6999173034401664
5.036169740437158,-12.478925252773678,55.360471697001344,7.613972005043982
5.044507769808743,-12.407484789433582,57.19952787096827,9.510627581365982
5.052845799180328,-12.188892820214008,58.84715093030328,11.379241777435139
5.061183828551912,-11.823708382093685,60.28912532744009,13.209815456482726
5.069521857923497,-11.311420911685701,61.51317170290741,14.993116863942104
5.077859887295082,-10.65083285310267,62.50911983076835,16.720777425719287
5.086197916666666,-9.84069642517727,63.26905740617715,18.385357784650967
5.094535946038251,-8.880600971845709,63.78745276224296,19.98038512569961
5.102873975409836,-7.772083156584557,64.06124940227389,21.500364827695474
5.111212004781421,-6.519890037503188,64.08992973435153,22.940770917492117
5.119550034153005,-5.13326585658416,63.87554475659966,24.29802060102602
5.12788806352459,-3.6270671100722183,63.42270593162709,25.569438308105138
5.136226092896175,-2.022458734952707,62.738535428326315,26.753214289659873
5.144564122267759,-0.3469380754438163,61.83257158951521,27.848361969460612
5.152902151639344,1.3664979935519028,60.71662807478975,28.854677118955042
5.161240181010928,3.081075255115735,59.40460760163384,29.772700636189256
5.169578210382514,4.758679895170388,57.91227430225411,30.60368539772712
5.177916239754098,6.362644481367255,56.2569919561349,31.349566427868876
5.1862542691256825,7.86041099593497,54.45743815517604,32.01293258463187
5.194592298497268,9.225631296755182,52.533306233581506,32.59699717049158
5.202930327868852,10.439419069456221,50.50500714190124,33.10556439320703
5.211268357240437,11.490678847202133,48.39338224338603,33.54298846446198
5.219606386612021,12.375628935999842,46.219435468611024,33.91412234581259
5.227944415983607,13.096752863926923,44.00408986776668,34.2242537206945
5.236282445355191,13.66144608700634,41.76796999115438,34.4790266463277
5.2446204747267755,14.080591279319236,39.53120834758649,34.68434844777215
5.25295850409836,14.367229201309826,37.31327193426926,34.846282658533525
5.261296533469945,14.535421327375602,35.13280376447033,34.97093007056639
5.26963456284153,14.599342159722994,33.0074744513795,35.0643011099789
5.277972592213114,14.572599506783305,30.953840034177073,35.13218369430736
5.2863106215846996,14.467758859006167,28.987204013771105,35.18001137141545
5.294648650956284,14.296039067714403,27.12148360913515,35.21273684516032
5.3029866803278685,14.06714604056684,25.369082185219437,35.23471595595066
5.311324709699453,13.789215142381082,23.740771353661145,35.24960683795462
5.319662739071038,13.46883865551493,22.245587226356353,35.26028837634494
5.328000768442623,13.111160316014534,20.890745634669226,35.26880130562725
5.336338797814207,12.720023711636813,19.68158083182535,35.27631438968151
5.3446768271857925,12.298164834665215,18.621511361473637,35.28311716052299
5.353014856557377,11.847441241740995,17.712035536162315,35.28863970613081
5.361352885928961,11.369091128195834,16.95275748445631,35.29149901495585
5.369690915300546,10.864015258268836,16.341443160775608,35.28957042524161
5.378028944672131,10.333073200821858,15.874104229013295,35.28008181044686
5.386366974043716,9.777382839154555,15.545106477168332,35.25972728429364
5.3947050034153,9.19860889915364,15.34729852146219,35.224796467182195
