time,ankle_flexion,knee_flexion,hip_flexion
5.403043032786885,8.599222715813895,15.27215610950105,35.171314765175865
5.41138106215847,7.982712347442117,15.30993738513088,35.09518971947818
5.419719091530054,7.35372044007255,15.449845029395561,34.99235832417087
5.428057120901639,6.7180880994793455,15.68019217300443,34.85893029808075
5.436395150273224,6.082787509756287,15.988570246189889,34.691322620713414
5.444733179644809,5.455734729212921,16.36201828870256,34.486381162424784
5.453071209016393,4.8454866813855375,16.787194440693877,34.24148589493221
5.4614092383879775,4.26084136009041,17.250551122626916,33.95463689114227
5.469747267759563,3.7103751081038325,17.738515577472555,33.624519050563585
5.478085297131147,3.2019623559756383,18.237676869335797,33.25054417476533
5.486423326502732,2.7423285564650968,18.734979118519718,32.832869649525655
5.494761355874316,2.3366845747750773,19.21791886471479,32.37239357644093
5.503099385245902,1.988480673711706,19.674742289034793,31.870726766534254
5.511437414617486,1.6993024764555855,20.094635987674142,31.330142598523775
5.5197754439890705,1.4689131297898825,20.46790348830329,30.753506383489317
5.528113473360656,1.2954288116820294,20.78611907553443,30.144186572595775
5.53645150273224,1.1756015273576708,21.0422509310861,29.50595087194
5.544789532103825,1.1051753459711762,21.23074708390008,28.842851034055517
5.553127561475409,1.0792799991727406,21.34757999142894,28.15910070125643
5.5614655908469945,1.092828162920668,21.39024837125344,27.45895109521452
5.569803620218579,1.14088825077188,21.35773774206703,26.74656950318731
5.5781416495901635,1.2190115314281655,21.25044361414653,26.02592535510135
5.586479678961749,1.3234994672918248,21.07006309970276,25.300688208535057
5.594817708333333,1.451603407329614,20.819461754697013,24.57414119634638
5.603155737704918,1.601653668421065,20.502522735287656,23.84911251932956
5.611493767076502,1.7731185027684404,20.12398499970823,23.127926485095614
5.6198317964480875,1.9665956438185503,19.689276528789584,22.412374514197392
5.628169825819672,2.1837403725437383,19.204347608901386,21.703705556061042
5.636507855191256,2.4271347332436477,18.67550831851037,21.002634557932716
5.644845884562841,2.700103033712651,18.10927361636764,20.30936705564745
5.653183913934426,3.0064794290824466,17.512218901018915,19.623637618238487
5.661521943306011,3.350334490437291,16.890848583501896,18.94475976254378
5.669859972677595,3.7356693949666777,16.251480023156596,18.271685020402817
5.6781980020491805,4.166088828388894,15.600145030739323,17.60306903787943
5.686536031420765,4.644466789114588,14.942510953280646,16.937342856432828
5.694874060792349,5.1726229389444995,14.283823049872375,16.272787815380966
5.703212090163934,5.7510304068364775,13.62886940559059,15.607612775879037
5.711550119535519,6.378578204898929,12.9819690043811,14.940032562048183
5.719888148907104,7.0524116617392565,12.346982813238307,14.26834662033219
5.728226178278688,7.767871539006947,11.727346863637734,13.591016902252978
5.7365642076502725,8.518546123782315,11.126125408617773,12.906743880253797
5.744902237021858,9.296440614102522,10.546081345613276,12.21453942574224
5.753240266393442,10.092255505463598,9.989760284150002,11.513795039126421
5.761578295765027,10.895752352877778,9.459583955847569,10.804343660427726
5.769916325136612,11.696173737064285,8.957948156531838,10.086513051066966
5.778254354508197,12.482676969643165,8.48732011361083,9.36116857267618
5.786592383879781,13.244739702342457,8.050330114992168,8.629743147497694
5.7949304132513655,13.972500484275557,7.6498524377052215,7.894252311531125
5.803268442622951,14.657007300390589,7.289071081227531,7.157292597881575
5.811606471994535,15.29035999336817,6.971526531620483,6.422022026002953
5.81994450136612,15.865745600510323,6.701140726479763,5.692122209769184
5.828282530737704,16.37737675513972,6.482218502870247,4.971742492397041
5.8366205601092895,16.8203509973511,6.319425014305854,4.265427500929045
5.844958589480874,17.190452718890654,6.217739805386817,3.578030497818186
5.853296618852458,17.48392000015113,6.182389334244924,2.914615792036162
5.861634648224044,17.697196780290056,6.218760640396212,2.280354160069084
5.869972677595628,17.826687803350154,6.332299496646908,1.6804156389327254
5.878310706967213,17.868530674055833,6.52839671896016,1.119864140042197
5.886648736338797,17.818396957836967,6.812266338582982,0.6035580837158987
5.8949867657103825,17.67133309764209,7.188819108142731,0.13606069818796168
5.903324795081967,17.421652243865978,7.662534394322676,-0.2784371725426903
5.911662824453551,17.06288990153635,8.23733300282649,-0.6361798640619942
5.920000853825137,16.587839339436456,8.916452991694747,-0.9338944184470337
5.928338883196721,15.988686424831215,9.702330151333774,-1.1688229540987845
5.936676912568306,15.257266971132267,10.596484633343493,-1.338740860968005
5.94501494193989,14.385471257502644,11.599415228570306,-1.4419625058685797
5.9533529713114755,13.365817811729642,12.710503018473604,-1.4773366330193534
5.96169100068306,12.19220882814514,13.927926500487274,-1.444233933111587
5.970029030054644,10.860859378535935,15.248590727263744,-1.3425293375629623
5.978367059426229,9.371359288558224,16.668073384350645,-1.172581493028851
5.986705088797814,7.727780406751577,18.180590933737548,-0.9352116113056346
5.995043118169399,5.939688734904294,19.778987855782656,-0.6316835005201941
6.003381147540983,4.022874132104434,21.45475154795511,-0.26368609381944735
6.011719176912568,1.9995911492245,23.19805456080966,0.16668077039262053
6.020057206284153,-0.10186417456434071,24.997824616412743,0.6569171694406404
6.028395235655737,-2.2483221681583814,26.841841383366216,1.2041309934286624
6.036733265027322,-4.403585198307084,28.71685745854795,1.805043997748113
6.045071294398907,-6.530722837772402,30.608739644141455,2.455997640116771
6.053409323770492,-8.59446883032517,32.50262561654198,3.152960784237787
6.061747353142076,-10.563342101939796,34.38309061648319,3.891541664174657
6.0700853825136605,-12.411185917704017,36.23431891560801,4.667006631543092
6.078423411885246,-14.117963621489082,38.040275499214545,5.474308115621408
6.08676144125683,-15.669811583300017,39.78487451872525,6.308123892183246
6.095099470628415,-17.058478526540725,41.452142416829275,7.162909178341377
6.1034375,-18.280348048945825,43.026374999450866,8.032962271563305
6.1117755293715845,-19.33524865226009,44.49228893367074,8.912503482416616
6.120113558743169,-20.225221848385672,45.83516906215488,9.795766048787462
6.128451588114753,-20.95336739418657,47.04101349161598,10.677096658377991
6.136789617486339,-21.522834068578334,48.09667865491176,11.551062246722953
6.145127646857923,-21.93598520938555,48.99002652973935,12.41255897305926
6.153465676229508,-22.193744059286743,49.71007600021172,13.25691877914972
6.161803705601093,-22.295114156472437,50.247160027025515,14.08000874959334
6.1701417349726775,-22.23687208887415,50.59308985326334,14.878318624903502
6.178479764344262,-22.013441151589717,50.74132685736058,15.649032247028586
6.186817793715846,-21.61697217705077,50.68716175190717,16.39007939258498
6.195155823087432,-21.037679106794343,50.42789945606351,17.10016530954695
6.203493852459016,-20.26449734790083,49.96304598027942,17.778776253479315
6.211831881830601,-19.286145120421068,49.29449095406145,18.426160360481788
6.220169911202185,-18.09265966942671,48.42667603334966,19.043284246737713
6.22850794057377,-16.677434249382515,47.36673558836091,19.631766749356434
6.236845969945355,-15.0396797697679,46.12459231640283,20.193792186183565
6.245183999316939,-13.187068152772198,44.71298756097288,20.732006380279177
6.253522028688525,-11.138103039362548,43.14742518430917,21.249399431748937
6.261860058060109,-8.923577148108407,41.446009901731394,21.74917978592595
6.270198087431694,-6.586433378832595,39.629166826970156,22.234644502429656
6.278536116803278,-4.179568978073505,37.719238728020024,22.709050739920215
6.286874146174863,-1.7616335195475301,35.73997032361852,23.175493315114558
6.295212175546448,0.6084812402639841,33.71590300113527,23.636792770455703
6.303550204918032,2.877276244771636,31.67171600087806,24.09539771531917
6.311888234289617,5.001162392627151,29.63155866981529,24.553304337515
6.320226263661202,6.949021657754244,27.618420806422062,25.01199498195714
6.328564293032787,8.702619583470877,25.653583713972417,25.47239664136491
6.336902322404371,10.255252310486512,23.756184259367114,25.934859182839254
6.345240351775956,11.609313679607766,21.942910207933252,26.39915222113796
6.353578381147541,12.773479936250354,20.227830189945916,26.864478807146575
6.361916410519125,13.760038621595257,18.622348473242887,27.32950357091903
6.37025443989071,14.582663440056024,17.135265075169674,27.792392662150647
6.378592469262295,15.254744734077647,15.772916382072893,28.25086276329579
6.3869304986338795,15.788258588922318,14.539370120504488,28.702236587292095
6.395268528005464,16.193093520541865,13.43665036032616,29.14350257212617
6.403606557377049,16.476734441685267,12.464972082847261,29.571376896497426
6.411944586748634,16.644210391061762,11.622969625703076,29.98236640794362
6.420282616120218,16.698231172378954,10.90790816861251,30.372831521416334
6.428620645491803,16.63945972698201,10.315871802407047,30.739048563403227
6.436958674863388,16.466886958258968,9.841925360218532,31.0772713661893
6.4452967042349725,16.178291504086033,9.48025002885111,31.383792134531035
6.453634733606557,15.770777468973122,9.22425487634975,31.6550017038241
6.461972762978141,15.241387620046453,9.066667964571069,31.887449290177898
6.470310792349727,14.587787305691137,8.999611803498667,32.077901716164995
6.478648821721311,13.809004793496882,9.014668654552874,32.22340190727222
6.486986851092896,12.90619690742703,9.102941657339255,32.321326223232475
6.495324880464481,11.883386327944208,9.255117933519733,32.36943994532497
6.503662909836065,10.748092703430544,9.46153965788371,32.365950011779525
6.51200093920765,9.511760770822562,9.712288496203985,32.30955389929607
6.520338968579234,8.189884225052339,9.997287710575455,32.19948340367119
6.52867699795082,6.801743007713853,10.306424584318535,32.03554198505802
6.537015027322404,5.3697182449515,10.62969365516818,31.818134317620476
6.545353056693989,3.9182184199836882,10.957358703481658,31.548286721039762
6.553691086065573,2.4723270200510115,11.280128762529824,31.22765725355124
6.562029115437158,1.0563434063918464,11.58934092254484,30.85853441419541
6.570367144808743,-0.30758569439481676,11.877140741403014,30.443823637017076
6.578705174180327,-1.60056634248933,12.136649967374776,29.98702106200752
6.587043203551913,-2.807669899603951,12.36211123180757,29.492174433228143
6.595381232923497,-3.9182165187222324,12.549000434223386,28.96383139466108
6.6037192622950815,-4.925662361864838,12.694099598646805,28.406975912312234
6.612057291666666,-5.827176029307978,12.795525757010854,27.826954022270915
6.620395321038251,-6.623013862228689,12.852714546113077,27.229390557112655
6.628733350409836,-7.31580216885088,12.866360296820455,26.62009890136849
6.63707137978142,-7.909815542895757,12.838317100261289,26.00498613513545
6.645409409153005,-8.410313935690084,12.77146740323406,25.38995611299923
6.65374743852459,-8.822974661398248,12.669565981924544,24.78081307323854
6.6620854678961745,-9.153433589551256,12.537067655871525,24.183168273535593
6.670423497267759,-9.406934120677121,12.378946916559437,23.602351913198145
6.678761526639344,-9.588072960692202,12.200516905067264,23.043332251693894
6.687099556010929,-9.700627067099873,12.007254058945167,22.510643403954813
6.695437585382513,-9.747445036544903,11.804633438517001,22.008322825990973
6.703775614754098,-9.730387379724391,11.597978394874897,21.539859042832248
6.712113644125683,-9.650302632105223,11.392326980438384,21.108149754022357
6.7204516734972675,-9.507029454118396,11.192316414542674,20.71547011138168
6.728789702868852,-9.299418447761795,11.002086050400813,20.363450720614896
6.737127732240437,-9.025371247270954,10.8251986624692,20.053064781892303
6.745465761612022,-8.681898577882123,10.66457947467273,19.78462375247448
6.753803790983606,-8.265203562669882,10.522472150249374,19.557780974039037
6.762141820355191,-7.7708017633542,10.400410920105754,19.37154283744016
6.770479849726776,-7.1936953688215795,10.29920808828338,19.2242872310188
6.77881787909836,-6.528625480489808,10.218956268271599,19.11378920480951
6.787155908469945,-5.7704330212406205,10.15904482290992,19.03725395097328
6.795493937841529,-4.914564050323847,10.11819006039391,18.991357321549085
6.803831967213115,-3.9577565881230328,10.094478746009141,18.972294153886693
6.812169996584699,-2.898939146535426,10.085424402402538,18.97583463468641
6.820508025956284,-1.7403499484451714,10.088035682974713,18.99738879720955
6.828846055327869,-0.48884333128476953,10.09889582019259,19.03207901499844
6.837184084699453,0.8427190309107999,10.114251793752993,19.074820042085246
6.845522114071038,2.234187520051151,10.130111464634254,19.120405776845146
6.853860143442622,3.6572505613142567,10.142346520344695,19.163601525011682
6.862198172814208,5.075334541043517,10.146798717816036,19.19924014237807
6.870536202185792,6.444634578420931,10.139386635286227,19.222320085579728
6.8788742315573765,7.716493168432024,10.11620998792111,19.22810312269378
6.887212260928961,8.84106652246112,10.0736485469984,19.212209279237328
6.895550290300546,9.771865230863071,10.00845283796354,19.170706534164808
6.903888319672131,10.47044992728408,9.917824072218751,19.10019283784028
6.912226349043715,10.910434125782373,9.799481171167844,18.997868192103294
6.920564378415301,11.080059381259048,9.651713238512876,18.86159479529701
6.928902407786885,10.982923460087662,9.47341639176734,18.68994359094569
6.9372404371584695,10.636844912820763,9.264114438571717,18.482225944133866
6.945578466530054,10.071209311364598,9.023963442285156,18.23850958210376
6.953916495901639,9.323375294822043,8.75374073432056,17.959618355818204
6.962254525273224,8.43479096739928,8.454819374383979,17.647115791937928
6.970592554644808,7.447398991407894,8.12912941781101,17.30327279837249
6.9789305840163935,6.400738150119949,7.7791076118311295,16.93102025274147
6.987268613387978,5.329939725884046,7.40763730599931,16.533887534967327
6.9956066427595625,4.264624577390549,7.017980427661652,16.11592835691815
7.003944672131147,3.2285690304466357,6.613703347536176,15.681635488055228
7.012282701502732,2.239937599677077,6.198598354360781,15.235846171493822
7.020620730874317,1.311869709240753,5.7766022867239775,14.783640165965004
7.028958760245901,0.45323594822014,5.351713654413383,14.33023243407494
7.037296789617486,-0.3305744297238533,4.92790934391768,13.880862527039465
7.045634818989071,-1.0369253915926464,4.50906176790099,13.440682695168626
7.053972848360655,-1.6653161518666195,4.09885711093752,13.014646689628922
7.06231087773224,-2.216895332177913,3.7007151649106933,12.60740112503552
7.070648907103825,-2.69411115482049,3.3177111529503955,12.223181156435263
7.07898693647541,-3.100492012338364,2.9524999185536895,11.865712100492242
7.087324965846994,-3.4405482382821333,2.607242905740922,11.538118509826877
7.095662995218579,-3.7197862896961738,2.2835384672615118,11.24284209903108
7.104001024590164,-3.9448292875992195,1.9823561943055061,10.981569824208329
7.112339053961748,-4.123641970054592,1.703976141331672,10.755173333508278
7.120677083333333,-4.265863083662012,1.4479339998356724,10.56366092791425
7.129015112704917,-4.383253913815821,1.21297343229835,10.406143089519224
7.137353142076503,-4.490278128398515,0.9970068927408683,10.28081253634628
7.145691171448087,-4.604835666608892,0.7970863194085552,10.184939635749757
7.1540292008196715,-4.749182438938348,0.6093850814276087,10.114883841885604
7.162367230191257,-4.951078468358347,0.4291924963475733,10.066121610356106
7.170705259562841,-5.245219706818858,0.25092211952816074,10.033290985090343
7.179043288934426,-5.675021556135647,0.06813485816416756,10.010252756885853
7.18738131830601,-6.294829656535185,-0.12642219116250458,9.990167776161634
7.195719347677596,-7.172620843041983,-0.34076041001456,9.965589687959636
7.20405737704918,-8.393187749928614,-0.5835771259444558,9.928572073349121
7.2123954064207645,-10.06159150135423,-0.8641651496072984,9.870788756966249
7.220733435792349,-12.30614477375066,-1.1923035077320119,9.783665899505527
7.229071465163934,-15.27903065304156,-1.578128233344437,9.658524449829104
7.237409494535519,-19.150414628201133,-2.0319817047869817,9.48673158055946
7.245747523907103,-24.088409620970253,-2.5642386021814465,9.259859848739978
7.2540855532786885,-30.21437951299079,-3.1851061665359484,8.969852960531652
7.262423582650273,-37.52831491250595,-3.9043962410867032,8.609197103633702
7.2707616120218574,-45.82543857953857,-4.731266731514889,8.171096751887243
7.279099641393442,-54.6690314228226,-5.673930865947172,7.6496535424261465
7.287437670765027,-63.48684514941908,-6.739334213631198,7.040046181065021
7.295775700136612,-71.76039271709058,-7.932802067598015,6.3387082766381075
7.304113729508196,-79.17434337237108,-9.257663680267536,5.543499522243061
7.3124517588797815,-85.63922041997958,-10.714864987773984,4.653863795077467
7.320789788251366,-88.77705618142949,-12.302587656729514,3.670965710348805
7.32912781762295,-83.93236638258381,-14.015898988514504,2.597795238018058
7.337465846994535,-79.66806815078769,-15.846463469623236,1.4392285924751038
7.34580387636612,-75.83808312883298,-17.782351216644933,0.20203322924220454
7.354141905737705,-72.31934634562603,-19.807979632880144,-1.105194087377599
7.362479935109289,-69.01287965103552,-21.90422072942576,-2.472164201612527
7.370817964480874,-65.84105388159853,-24.048696747200523,-3.8871106306618564
7.379155993852459,-62.74377060289004,-26.21627096953832,-5.337079463610362
7.387494023224043,-59.67472402331049,-28.379720391751086,-6.808283487058256
7.395832052595628,-56.59816799297394,-30.510555141711933,-8.286502913423197
7.404170081967213,-53.48631460004427,-32.57993016125223,-9.757509571533864
7.412508111338798,-50.317393135196966,-34.559581672838,-11.207488451710633
7.420846140710382,-47.0743795502363,-36.4227173103216,-12.623430674837863
7.4291841700819665,-43.74440767702848,-38.14479542944651,-13.993475251433297
7.437522199453552,-40.3188645986931,-39.704144653758696,-15.30718277347328
7.445860228825136,-36.79413671369501,-41.082395877820694,-16.555731367200966
7.454198258196721,-33.172899863190565,-42.26472156392377,-17.732032610424266
7.462536287568305,-29.46573432335265,-43.23989731109586,-18.830771605864413
7.470874316939891,-25.692707579991577,-44.00021558428996,-19.848380272956035
7.479212346311475,-21.884444550200485,-44.541289954350525,-20.782955869106907
7.4875503756830595,-18.08216319716169,-44.86179043111427,-21.63413785642191
7.495888405054645,-14.336265914815698,-44.96314766362793,-22.40295583619138
7.504226434426229,-10.703374641545935,-44.849257550501925,-23.091659851713082
7.512564463797814,-7.242120061322112,-44.52620973634145,-23.703542385113355
7.520902493169398,-4.008386896102465,-44.00205484576596,-24.242759243949685
7.5292405225409835,-1.0508998364932864,-43.28661700320879,-24.71415453284786
7.537578551912568,1.5920809481081761,-42.391350725955526,-25.123093202121737
7.545916581284152,3.894537359614361,-41.32923493991104,-25.47530332917321
7.554254610655738,5.8429447365113845,-40.11469182267948,-25.77672931881521
7.562592640027322,7.435315757113486,-38.763514592670866,-26.03339656167936
7.570930669398907,8.679494498964772,-37.292786450533995,-26.251287701304594
7.579268698770491,9.591136303614661,-35.72077288999121,-26.436230461957084
7.5876067281420765,10.191696105613019,-34.06677173634556,-26.593796918392876
7.595944757513661,10.506614253108609,-32.35090958420535,-26.729214094676625
7.604282786885245,10.563778608069086,-30.593879538181834,-26.84728582396975
7.61262081625683,10.392270439162573,-28.816622681737083,-26.952325859641615
7.620958845628415,10.021366290205904,-27.039963521306042,-27.048102285533577
7.629296875,9.479757832706696,-25.284216571495485,-27.13779332313251
7.637634904371584,8.794955261550328,-23.56878609418044,-27.22395467430561
7.645972933743169,7.992848248652479,-21.911782934620604,-27.308498571005526
7.654310963114754,7.0974063770055835,-20.329681117095383,-27.392684728813254
7.662648992486338,6.130505806745873,-18.837032709691815,-27.477123418190224
7.670987021857923,5.111870218440089,-17.446253318060776,-27.561790871266446
7.679325051229508,4.059112582288321,-16.167483594029758,-27.64605722407097
7.687663080601093,2.987861244917738,-15.00852552202783,-27.72872714117685
7.696001109972677,1.9119504246795884,-13.974846897444541,-27.8080931651735
7.7043391393442615,0.8436524023046275,-13.0696438617829,-27.882001658899554
7.712677168715847,-0.20607291568948938,-12.293949718571763,-27.947930946776918
7.721015198087431,-1.2273354813573292,-11.646778294208662,-28.003080900265278
7.729353227459016,-2.2111025006368408,-11.125291396602739,-28.04447274735741
7.737691256830601,-3.149035336341612,-10.724981955970042,-28.069057325494228
7.746029286202186,-4.033390557956793,-10.43986672939641,-28.073829365160158
7.75436731557377,-4.856993270244416,-10.262684625434325,-28.055944728679933
7.7627053449453545,-5.6132831518640955,-10.185098479858446,-28.012836892841445
7.77104337431694,-6.296425385015397,-10.19789932085138,-27.942328425583828
7.779381403688524,-6.90147078937062,-10.291212729968066,-27.842732843867935
7.787719433060109,-7.424543094318295,-10.454706845884878,-27.712942128077763
7.796057462431693,-7.863027453010588,-10.677800955530564,-27.5524953715742
7.8043954918032785,-8.215733764602987,-10.9498726205191,-27.361624602181426
7.812733521174863,-8.483011327706038,-11.26046009806124,-27.141274731002323
7.821071550546447,-8.66679735494219,-11.599455671206844,-26.893095827001044
7.829409579918033,-8.770589924238934,-11.957284644162076,-26.619407403514824
7.837747609289617,-8.79934468007491,-12.325064390896001,-26.32313601650495
7.846085638661202,-8.75930265722748,-12.694738101088397,-26.007729068126828
7.854423668032786,-8.657762880288246,-13.059178773340438,-25.677049128507253
7.8627616974043715,-8.50281725495374,-13.412260472246405,-25.335254191774595
7.871099726775956,-8.303066585545878,-13.748895703146331,-24.986669961886083
7.87943775614754,-8.067335639653791,-14.06503971314412,-24.63566046272758
7.887775785519126,-7.804402631529882,-14.357664335876438,-24.286502987111152
7.89611381489071,-7.5227550140136685,-14.624705439210961,-23.943272699150345
7.904451844262295,-7.230379711384572,-14.864988969510064,-23.609741187737537
7.912789873633879,-6.934592403162398,-15.078140971999208,-23.28929206599189
7.921127903005464,-6.6419075027564105,-15.264486855492999,-22.984855458723008
7.929465932377049,-6.3579482031407935,-15.424944680874093,-22.69886203921769
7.937803961748633,-6.08739437682253,-15.560916540065428,-22.433216261198503
7.946141991120218,-5.833965117079046,-15.674181309405505,-22.18928763814249
7.954480020491803,-5.600432145264136,-15.766791334394446,-21.96791836936773
7.962818049863388,-5.38866003482957,-15.840975013568332,-21.769445286975408
7.971156079234972,-5.19966909027805,-15.899046830118984,-21.593733962501044
7.979494108606557,-5.033716679884009,-15.943326117963002,-21.440222815577712
7.987832137978142,-4.890392806552001,-15.976065697515384,-21.307975153255093
7.996170167349726,-4.768725698765962,-15.999391409815072,-21.195737185957327
8.00450819672131,-4.667293225996417,-16.015253447330146,-21.102000172790106
8.012846226092895,-4.584336017003139,-16.025390168723405,-21.025064918010763
8.02118425546448,-4.517868315421012,-16.03130475858665,-20.963106861783217
8.029522284836066,-4.465782869794623,-16.03425464598646,-20.914239988643185
8.03786031420765,-4.425946539107443,-16.03525305165607,-20.876577738241163
8.046198343579235,-4.396283801264843,-16.035081442342367,-20.848289078015654
8.05453637295082,-4.374845970031188,-16.034311098634735,-20.827647925492432
8.062874402322404,-4.359864634657114,-16.033331521755734,-20.813074227555084
8.071212431693988,-4.349788608059683,-16.03238308127392,-20.803165247068943
8.079550461065573,-4.343304472119698,-16.031591188578723,-20.79671599267551
8.087888490437159,-4.3393416085067145,-16.030999394694394,-20.79272825703186
8.096226519808743,-4.3370633650539645,-16.030599151984323,-20.790408383754897
8.104564549180328,-4.33584669375675,-16.03035451683454,-20.789154624581975
8.112902578551912,-4.335253166364666,-16.030220751369413,-20.78853571696844
8.121240607923497,-4.334994681964247,-16.030156537236852,-20.788263032497365
8.129578637295081,-4.3348973767130445,-16.03013026353197,-20.788159227240012
8.137916666666666,-4.334867171504527,-16.03012150719661,-20.788126662375074
